*SHIP
**CLASS	UNITS	LCG IN USE	LCG REF PT	LCG + DIR	VCG IN USE	TCG IN USE	TCG + DIR	POSITION FORMAT
DMS	METRIC	N	AP	F	N	N	PORT	BAY-STACK-TIER
*SECTION
**STAF BAY	LEVEL	20 NAME	40 NAME	SL Hatch	SL ForeAft	LCG 20	LCG 40	LCG 45	LCG 48	STACK WT 20	STACK WT 40	STACK WT 45	STACK WT 48	MAX HEIGHT	PAIRED BAY	REEFER PLUGS	DOORS	ATHWARTSHIPS	BULKHEAD	BULKHEAD LCG	LCG 24	STACK WT 24
13	B	01	-	18	04	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1301	-
13	B	02	-	18	04	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1302	-
13	B	03	-	18	04	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1303	-
13	B	04	-	18	04	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1304	-
13	B	05	-	18	06	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1305	-
13	B	06	-	18	06	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1306	-
13	B	07	-	18	08	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1307	-
13	B	08	-	18	08	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1308	-
13	B	09	-	18	10	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1309	-
13	B	10	-	18	10	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1310	-
13	B	11	-	18	12	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1311	-
13	B	12	-	18	12	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1312	-
13	B	13	-	18	18	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1313	-
13	B	14	-	18	18	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1314	-
15	A	01	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1501	1601
15	A	02	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1502	1602
15	A	03	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1503	1603
15	A	04	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1504	1604
15	A	05	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1505	1605
15	A	06	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1506	1606
15	A	07	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1507	1607
15	A	08	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1508	1608
15	A	09	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1509	1609
15	A	10	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1510	1610
15	A	11	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1511	1611
15	A	12	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1512	1612
15	A	13	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1513	1613
15	A	14	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1514	1614
15	A	15	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1515	1615
15	A	16	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1516	1616
15	B	01	-	18	04	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	1501	1601
15	B	02	-	18	04	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	1502	1602
15	B	03	-	18	04	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	1503	1603
15	B	04	-	18	04	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	1504	1604
15	B	05	-	18	04	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	1505	1605
15	B	06	-	18	04	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	1506	1606
15	B	07	-	18	06	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	1507	1607
15	B	08	-	18	06	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	1508	1608
15	B	09	-	18	08	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	1509	1609
15	B	10	-	18	08	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	1510	1610
15	B	11	-	18	12	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	1511	1611
15	B	12	-	18	12	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	1512	1612
15	B	13	-	18	14	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	1513	1613
15	B	14	-	18	14	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	1514	1614
17	A	01	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1701	-
17	A	02	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1702	-
17	A	03	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1703	-
17	A	04	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1704	-
17	A	05	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1705	-
17	A	06	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1706	-
17	A	07	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1707	-
17	A	08	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1708	-
17	A	09	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1709	-
17	A	10	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1710	-
17	A	11	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1711	-
17	A	12	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1712	-
17	A	13	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1713	-
17	A	14	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1714	-
17	A	15	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1715	-
17	A	16	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1716	-
17	B	01	-	18	04	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1701	-
17	B	02	-	18	04	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1702	-
17	B	03	-	18	04	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1703	-
17	B	04	-	18	04	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1704	-
17	B	05	-	18	04	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1705	-
17	B	06	-	18	04	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1706	-
17	B	07	-	18	06	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1707	-
17	B	08	-	18	06	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1708	-
17	B	09	-	18	08	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1709	-
17	B	10	-	18	08	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1710	-
17	B	11	-	18	10	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1711	-
17	B	12	-	18	10	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1712	-
17	B	13	-	18	14	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1713	-
17	B	14	-	18	14	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	1714	-
19	A	01	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1901	2001
19	A	02	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1902	2002
19	A	03	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1903	2003
19	A	04	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1904	2004
19	A	05	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1905	2005
19	A	06	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1906	2006
19	A	07	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1907	2007
19	A	08	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1908	2008
19	A	09	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1909	2009
19	A	10	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1910	2010
19	A	11	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1911	2011
19	A	12	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1912	2012
19	A	13	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1913	2013
19	A	14	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1914	2014
19	A	15	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1915	2015
19	A	16	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	1916	2016
19	B	01	-	18	02	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	1901	2001
19	B	02	-	18	02	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	1902	2002
19	B	03	-	18	02	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	1903	2003
19	B	04	-	18	02	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	1904	2004
19	B	05	-	18	04	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	1905	2005
19	B	06	-	18	04	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	1906	2006
19	B	07	-	18	06	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	1907	2007
19	B	08	-	18	06	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	1908	2008
19	B	09	-	18	06	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	1909	2009
19	B	10	-	18	06	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	1910	2010
19	B	11	-	18	10	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	1911	2011
19	B	12	-	18	10	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	1912	2012
19	B	13	-	18	12	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	1913	2013
19	B	14	-	18	12	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	1914	2014
21	A	01	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2101	-
21	A	02	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2102	-
21	A	03	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2103	-
21	A	04	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2104	-
21	A	05	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2105	-
21	A	06	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2106	-
21	A	07	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2107	-
21	A	08	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2108	-
21	A	09	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2109	-
21	A	10	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2110	-
21	A	11	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2111	-
21	A	12	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2112	-
21	A	13	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2113	-
21	A	14	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2114	-
21	A	15	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2115	-
21	A	16	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2116	-
21	B	01	-	18	02	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2101	-
21	B	02	-	18	02	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2102	-
21	B	03	-	18	02	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2103	-
21	B	04	-	18	02	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2104	-
21	B	05	-	18	04	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2105	-
21	B	06	-	18	04	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2106	-
21	B	07	-	18	06	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2107	-
21	B	08	-	18	06	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2108	-
21	B	09	-	18	06	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2109	-
21	B	10	-	18	06	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2110	-
21	B	11	-	18	10	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2111	-
21	B	12	-	18	10	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2112	-
21	B	13	-	18	12	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2113	-
21	B	14	-	18	12	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2114	-
23	A	01	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2301	2401
23	A	02	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2302	2402
23	A	03	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2303	2403
23	A	04	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2304	2404
23	A	05	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2305	2405
23	A	06	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2306	2406
23	A	07	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2307	2407
23	A	08	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2308	2408
23	A	09	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2309	2409
23	A	10	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2310	2410
23	A	11	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2311	2411
23	A	12	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2312	2412
23	A	13	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2313	2413
23	A	14	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2314	2414
23	A	15	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2315	2415
23	A	16	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2316	2416
23	B	01	-	18	02	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	2301	2401
23	B	02	-	18	02	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	2302	2402
23	B	03	-	18	02	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	2303	2403
23	B	04	-	18	02	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	2304	2404
23	B	05	-	18	02	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	2305	2405
23	B	06	-	18	02	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	2306	2406
23	B	07	-	18	04	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	2307	2407
23	B	08	-	18	04	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	2308	2408
23	B	09	-	18	06	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	2309	2409
23	B	10	-	18	06	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	2310	2410
23	B	11	-	18	06	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	2311	2411
23	B	12	-	18	06	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	2312	2412
23	B	13	-	18	10	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	2313	2413
23	B	14	-	18	10	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	2314	2414
25	A	01	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2501	-
25	A	02	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2502	-
25	A	03	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2503	-
25	A	04	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2504	-
25	A	05	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2505	-
25	A	06	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2506	-
25	A	07	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2507	-
25	A	08	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2508	-
25	A	09	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2509	-
25	A	10	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2510	-
25	A	11	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2511	-
25	A	12	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2512	-
25	A	13	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2513	-
25	A	14	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2514	-
25	A	15	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2515	-
25	A	16	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2516	-
25	B	01	-	18	02	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2501	-
25	B	02	-	18	02	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2502	-
25	B	03	-	18	02	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2503	-
25	B	04	-	18	02	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2504	-
25	B	05	-	18	02	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2505	-
25	B	06	-	18	02	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2506	-
25	B	07	-	18	04	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2507	-
25	B	08	-	18	04	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2508	-
25	B	09	-	18	06	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2509	-
25	B	10	-	18	06	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2510	-
25	B	11	-	18	06	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2511	-
25	B	12	-	18	06	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2512	-
25	B	13	-	18	10	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2513	-
25	B	14	-	18	10	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2514	-
27	A	01	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2701	2801
27	A	02	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2702	2802
27	A	03	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2703	2803
27	A	04	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2704	2804
27	A	05	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2705	2805
27	A	06	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2706	2806
27	A	07	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2707	2807
27	A	08	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2708	2808
27	A	09	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2709	2809
27	A	10	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2710	2810
27	A	11	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2711	2811
27	A	12	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2712	2812
27	A	13	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2713	2813
27	A	14	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2714	2814
27	A	15	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2715	2815
27	A	16	-	92	82	-	-	Y	Y	Y	N	-	-	-	-	%	%	%	-	-	N	-	-	2716	2816
27	B	01	-	18	02	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	2701	2801
27	B	02	-	18	02	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	2702	2802
27	B	03	-	18	02	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	2703	2803
27	B	04	-	18	02	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	2704	2804
27	B	05	-	18	02	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	2705	2805
27	B	06	-	18	02	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	2706	2806
27	B	07	-	18	02	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	2707	2807
27	B	08	-	18	02	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	2708	2808
27	B	09	-	18	04	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	2709	2809
27	B	10	-	18	04	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	2710	2810
27	B	11	-	18	06	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	2711	2811
27	B	12	-	18	06	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	2712	2812
27	B	13	-	18	08	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	2713	2813
27	B	14	-	18	08	-	-	Y	Y	N	N	-	-	-	-	%	%	-	-	-	N	-	-	2714	2814
29	A	01	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2901	-
29	A	02	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2902	-
29	A	03	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2903	-
29	A	04	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2904	-
29	A	05	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2905	-
29	A	06	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2906	-
29	A	07	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2907	-
29	A	08	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2908	-
29	A	09	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2909	-
29	A	10	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2910	-
29	A	11	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2911	-
29	A	12	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2912	-
29	A	13	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2913	-
29	A	14	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2914	-
29	A	15	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2915	-
29	A	16	-	92	82	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2916	-
29	B	01	-	18	02	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2901	-
29	B	02	-	18	02	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2902	-
29	B	03	-	18	02	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2903	-
29	B	04	-	18	02	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2904	-
29	B	05	-	18	02	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2905	-
29	B	06	-	18	02	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2906	-
29	B	07	-	18	02	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2907	-
29	B	08	-	18	02	-	-	Y	N	N	N	-	-	-	-	%	-	-	-	-	N	-	-	2908	-
